longitude,latitude,zipcode
-119.38254,36.981035,93667
-118.49376,34.201491,91406
-118.298662,33.786594,91482
-122.2234,38.05282,94525
-118.87993,34.851405,93243
-119.639658,36.746375,93791
-118.298662,33.786594,90311
-122.516,37.924242,94925
-121.705327,37.189396,94042
-121.497349,36.986148,95021
-120.10081,36.722616,93630
-117.127166,34.21392,92402
-122.12378,40.024337,96090
-121.74189,38.681254,95776
-119.639658,36.746375,93776
-117.879342,33.870714,92670
-116.76834,33.911404,92230
-121.58923,39.558586,95965
-122.10297,41.263103,96057
-119.53571,36.72845,93657
-118.298662,33.786594,90702
-118.08239,33.759282999999996,90740
-123.47671,41.455226,95568
-118.298662,33.786594,91046
-115.967051,34.839964,92424
-115.967051,34.839964,92414
-119.639658,36.746375,93792
-122.78972,39.090421,95458
-119.639658,36.746375,93764
-122.36966,37.819423,94130
-117.2726,33.891084,92518
-116.846046,33.016928,92052
-119.11383,36.304696,93221
-118.298662,33.786594,91769
-117.93835,34.068059,91790
-118.17385,33.972814,90201
-119.25307,34.456957,93023
-123.32757,38.717819,95412
-117.716885,33.601673,92654
-117.90807,33.835665,92805
-121.80944,38.697238,95695
-121.65497,36.665879,93901
-118.298662,33.786594,91772
-122.561689,38.022322,94957
-121.444429,38.377411,94230
-123.33547,39.761199,95429
-120.28989,41.924974,97635
-121.52061,38.664824,95835
-122.27917,37.894625,94707
-121.05675,38.018456,95236
-117.73948,33.659639,92618
-118.298662,33.786594,91749
-118.29198,33.833416,90502
-116.8471,33.308217,92060
-119.00896,35.487491,93308
-121.88975,40.876184,96065
-117.22046,33.889035,92551
-118.298662,33.786594,90089
-122.83666,38.393314,95472
-118.24878,33.972914,90001
-123.00084,38.509737,95446
-122.23952,37.734379,94502
-121.73354,38.851198,95645
-119.42982,37.077273,93602
-120.63432,39.598792,96125
-121.95316,36.9761,95010
-121.617894,37.225787,95038
-119.21908,36.387879,93235
-122.90636,38.495857,95436
-118.27687,34.061911,90057
-122.513093,38.313864,95433
-118.298662,33.786594,91221
-116.91234,32.8201,92021
-122.44276,37.770937,94117
-117.91506,33.647028,92627
-120.27864,37.100417,93610
-117.86823,33.600172,92625
-117.77932,34.06521,91768
-122.27172,37.809427,94612
-114.61905,33.628333,92225
-122.727802,37.784827,94162
-118.298662,33.786594,91795
-122.95704,38.710228,95441
-122.27582,37.862526,94703
-122.24352,37.793177,94606
-119.53472,37.284459,93669
-122.727802,37.784827,94157
-118.298662,33.786594,91110
-120.34876,34.900809,93454
-121.89811,38.782731,95698
-122.218,39.760968,95963
-118.298662,33.786594,90239
-122.21211,37.799727,94602
-118.298662,33.786594,90093
-115.69162,32.792631,92273
-121.97521,37.427439,95002
-119.7065,34.420163,93101
-115.967051,34.839964,92385
-121.99433,37.562218,94536
-122.25784,38.005122,94547
-122.31101,40.45453,96007
-121.74712,39.496465,95974
-122.568442,38.117269,94998
-116.846046,33.016928,92153
-122.334825,37.381144,94011
-124.16102,40.793739,95501
-121.07321,39.469943,95922
-118.40843,33.921313,90245
-120.85196,37.48858,95380
-121.34715,38.476196,95829
-118.3813,34.090975,90069
-122.334825,37.381144,94405
-122.3957,37.789228,94105
-121.9178,37.326341,95126
-118.298662,33.786594,91118
-120.0847,36.209815,93234
-120.0661,34.626931,93460
-121.444429,38.377411,94204
-117.81814,34.103341,91773
-119.16113,34.166933,93033
-119.00404,34.815266,93225
-120.85733,38.145601,95252
-122.4019,37.791728,94104
-122.16496,37.427039,94305
-117.06686,32.638654,91910
-122.989975,38.463088,95416
-122.49265,37.778729,94121
-118.20186,33.924642,90262
-118.2559,34.052709,90071
-120.36374,40.800556,96123
-119.349639,36.841665,93649
-118.298662,33.786594,91409
-120.65439,36.961248,93665
-120.97109,38.641158,95682
-117.769442,33.640302,92834
-122.40793,37.792678,94108
-117.48812,33.921765,92505
-122.39577,37.766529,94107
-117.218616,36.626033,93542
-121.908324,38.34896,95696
-117.769442,33.640302,92836
-121.568427,38.232898,95680
-117.16246,32.719601,92101
-115.58942,32.853471,92251
-121.79152,39.624259,95938
-114.71352,33.387467,92266
-118.298662,33.786594,90610
-117.02456,32.663803,91902
-124.03075,41.51823,95548
-118.38717,37.282192,93514
-117.34946,33.675893,92530
-116.84058,34.909491,92398
-117.95159,33.934513,90631
-121.05986,36.21106,93930
-118.298662,33.786594,91715
-118.90082,34.396646,93015
-118.204,33.893265,90221
-121.85671,37.213624,95120
-121.10036,38.492811,95683
-116.29137,34.175926,92252
-121.444429,38.377411,94268
-121.444429,38.377411,95851
-120.13213,38.805745,95735
-117.85438,34.018361,91789
-123.76087,39.43695,95437
-119.639658,36.746375,93793
-121.444429,38.377411,94244
-122.334825,37.381144,94059
-117.82919,33.811566,92867
-123.47525,40.639108,96046
-116.846046,33.016928,91951
-119.30164,34.311203,93001
-116.97401,33.73542,92543
-119.94215,34.443746,93117
-115.65796,34.548138,92304
-122.42246,40.939342,96051
-120.04541,37.840248,95321
-122.72234,38.835146,95426
-118.22663,34.107559,90065
-122.334825,37.381144,94083
-120.77442,40.06686,95983
-116.846046,33.016928,92186
-120.3437,37.995238,95370
-122.07846,37.38949,94041
-117.0186,32.785,91942
-120.160271,39.320012,96163
-119.639658,36.746375,93773
-118.61992,34.176238,91367
-119.999032,38.927149,96152
-122.71541,41.004651,96091
-117.87143,33.719118,92707
-117.100486,32.889139,92145
-122.90644,38.245851,94971
-122.41519,40.56816,96001
-121.444429,38.377411,94282
-117.46052,33.91355,92503
-121.444429,38.377411,95894
-117.75305,34.045584,91766
-118.298662,33.786594,90087
-119.894727,36.138861,93231
-118.24532,34.165373,91207
-122.599,38.911393,95457
-122.26655,37.499175,94070
-116.055617,33.752886,92202
-121.72075,38.156909,94571
-118.298662,33.786594,90397
-115.967051,34.839964,92393
-116.98983,32.84681,92071
-115.967051,34.839964,92403
-118.28737,34.002063,90037
-118.45077,34.101007,90077
-118.298662,33.786594,90267
-121.02076,39.202725,95945
-120.49446,35.032408,93444
-122.96676,38.345572,94922
-122.311628,40.709783,96049
-123.24091,41.86235,96086
-121.444429,38.377411,94261
-122.66389,38.012082,94963
-122.30027,38.337243,94558
-118.298662,33.786594,91756
-121.705327,37.189396,94088
-118.0951,34.089059,91776
-118.83704,34.190804,91362
-119.41664,35.37825,93206
-118.16231,33.899915,90723
-117.20011,33.289265,92003
-118.40191,34.060859,90212
-118.298662,33.786594,90409
-121.73655,38.549256,95616
-119.93651,36.45185,93656
-119.59309,36.657266,93616
-122.74563,38.440111,95401
-116.846046,33.016928,92112
-120.79533,38.724682,95667
-122.740988,38.068036,94912
-121.66472,36.754058,93907
-117.7025,33.531938,92677
-122.05967,37.057708,95018
-119.848555,34.262834,93014
-118.1276,33.888165,90706
-118.298662,33.786594,91125
-118.3949,33.960041,90045
-119.69703,36.753177,93727
-118.40835,33.368642,90704
-121.89877,37.335545,95110
-121.705327,37.189396,95011
-120.78557,38.930207,95634
-121.949418,37.05297,95067
-118.40145,33.997179,90230
-118.298662,33.786594,91305
-120.57996,36.800027,93622
-119.639658,36.746375,93707
-118.298662,33.786594,90075
-122.95666,41.53101,96037
-118.30848,34.058911,90005
-116.17656,33.679872,92236
-117.54068,33.8808,92879
-121.68033,39.109272,95993
-116.846046,33.016928,92198
-118.62538,34.218654,91304
-117.63563,33.743168,92676
-122.740988,38.068036,94974
-118.42821,34.481172,91350
-118.96329,35.324767,93307
-121.705327,37.189396,95009
-122.271251,38.098737,95592
-121.253872,37.889849,95298
-120.59421,38.473857,95689
-122.54589,38.019022,94903
-120.10057,35.930766,93204
-118.298662,33.786594,91771
-123.20187,41.228397,96031
-118.29158,33.953814,90044
-122.07934,37.702063,94546
-121.921498,37.680181,94623
-117.769442,33.640302,92712
-122.727802,37.784827,94140
-122.87626,38.614088,95448
-117.84569,33.785091,92866
-119.30892,36.623699,93646
-121.444429,38.377411,94207
-118.246691,34.900151,93564
-118.24778,33.927471,90059
-118.905173,35.294405,93581
-118.298662,33.786594,91802
-117.68737,34.015963,91710
-118.48925,34.155625,91436
-122.2144,37.483504,94063
-118.08549,34.56548,93550
-118.298662,33.786594,91121
-122.473404,37.510085,94018
-115.57746,32.783359,92243
-117.76932,33.73297,92602
-117.26298,34.14856,92404
-121.444429,38.377411,95865
-116.055617,33.752886,92531
-120.45243,34.956344,93458
-117.769442,33.640302,92837
-118.298662,33.786594,90847
-119.848555,34.262834,93140
-118.48416,35.714118,93285
-119.207364,34.162124,93043
-120.67685,40.474951,96130
-122.08524,37.084347,95005
-118.24182,34.029313,90021
-121.253872,37.889849,95267
-118.298662,33.786594,90084
-121.56507,38.240477,95690
-121.07971,38.909605,95603
-118.905173,35.294405,93381
-117.769442,33.640302,92781
-120.42801,36.701905,93640
-120.84556,38.639643,95623
-122.334825,37.381144,94406
-122.334825,37.381144,94071
-118.298662,33.786594,91376
-117.069361,33.714421,92396
-122.28898,37.806427,94607
-119.848555,34.262834,93118
-118.23666,33.890566,90220
-123.07856,39.383027,95469
-119.83198,36.831723,93711
-122.36628,37.941424,94801
-122.15702,37.722279,94577
-122.02398,37.378341,94086
-118.30998,33.958464,90047
-117.81771,33.650813,92612
-118.298662,33.786594,91410
-114.62591,32.786759,92283
-122.125,38.706727,95607
-119.639658,36.746375,93790
-118.298662,33.786594,90076
-118.298662,33.786594,90509
-120.64952,38.40097,95665
-117.769442,33.640302,92856
-124.19929,40.79348,95564
-118.11296,34.122658,91108
-117.42049,33.735688,91719
-118.20231,34.023039,90023
-118.27335,37.1363,93513
-120.636399,35.221085,93409
-120.79015,38.394464,95685
-119.32025,36.059363,93272
-118.31367,33.828766,90501
-121.30735,37.954823,95203
-116.38023,33.821318,92276
-122.334825,37.381144,94016
-121.444429,38.377411,94288
-116.42826,32.875267,91948
-121.99976,37.307742,95129
-121.73011,37.65778,94550
-121.132928,36.35433,93942
-117.59457,33.673979,92678
-122.40441,38.658204,94567
-117.2975,34.106965,92410
-119.1343,34.032383,93093
-122.3408,37.926509,94804
-122.47541,37.892476,94920
-117.85446,33.883314,92870
-118.298662,33.786594,90174
-122.07461,37.40679,94043
-122.101917,38.245844,94534
-121.65145,36.619954,93908
-118.2943,34.048351,90006
-117.229119,32.871846,92161
-119.639658,36.746375,93740
-124.08998,40.281369,95545
-118.300826,34.490004,91390
-117.89932,34.020711,91792
-121.921498,37.680181,94666
-122.9392,38.335515,94972
-118.05606,34.101608,91780
-117.481,34.046992,92337
-119.70826,36.813456,93612
-121.56581,37.016943,95020
-118.419181,34.421537,91387
-121.20021,39.207828,95946
-121.705327,37.189396,94035
-117.11778,33.819818,92567
-117.73861,34.080143,91767
-121.16166,38.317665,95638
-120.021342,38.184096,95375
-117.00046,33.796153,92582
-118.39968,33.866314,90254
-121.444429,38.377411,94290
-119.639658,36.746375,93759
-119.51261,37.364625,93604
-116.846046,33.016928,91979
-120.45436,38.110355,95229
-123.05869,38.347701,94923
-120.01902,36.802534,93606
-121.70381,37.932123,94513
-122.41085,37.719581,94134
-120.92213,38.817357,95651
-119.1343,34.032383,93099
-118.298662,33.786594,91610
-119.639658,36.746375,93709
-120.64542,35.664837,93447
-119.848555,34.262834,93130
-119.639658,36.746375,93794
-117.769442,33.640302,92607
-117.52082,34.229288,92358
-119.06497,35.340759,93309
-121.723919,37.920852,94531
-117.73856,33.883223,92887
-121.444429,38.377411,94271
-117.20264,33.016492,92067
-120.46555,37.521832,95369
-121.705327,37.189396,95102
-122.727802,37.784827,94154
-119.01864,36.697311,93641
-119.26362,35.87368,93219
-116.055617,33.752886,91760
-120.64145,39.26599,95724
-119.995024,38.90392,96151
-117.93975,34.029561,91744
-118.298662,33.786594,91225
-117.68065,35.599177,93555
-116.846046,33.016928,92178
-117.37239,33.943615,92506
-117.9693,33.666269,92646
-120.617808,37.378234,95344
-121.961532,38.619545,95617
-121.4417,38.641223,95838
-118.55038,34.240353,91324
-118.4011,34.208142,91605
-122.727802,37.784827,94172
-122.334825,37.381144,94407
-117.19222,34.447959,92308
-122.727802,37.784827,94156
-117.94904,34.533321,93543
-119.64498,37.463177,93623
-121.0023,38.71203,95672
-117.769442,33.640302,92697
-121.37492,38.550098,95826
-121.29795,38.902873,95648
-121.705327,37.189396,95190
-117.88289,36.495772,93530
-122.28316,37.834724,94608
-122.458582,37.76313,94143
-120.937052,37.60396,95397
-122.3539,38.509569,94581
-116.055617,33.752886,92292
-122.727802,37.784827,94135
-121.89072,37.257643,95118
-117.769442,33.640302,92616
-120.82172,39.033312,95631
-121.444429,38.377411,94298
-121.253872,37.889849,95241
-118.14291,33.92018,90242
-120.84756,37.776528,95361
-121.23505,38.200193,95220
-123.87189,40.691578,95549
-118.21195,34.050411,90033
-119.02059,34.287679,93066
-117.769442,33.640302,90632
-122.33544,40.360583,96022
-122.56316,38.117065,94945
-118.0399,33.817481,90630
-122.36526,37.317278,94074
-122.184276,37.32477,95022
-121.705327,37.189396,95056
-121.444429,38.377411,94262
-121.705327,37.189396,95115
-121.444429,38.377411,94278
-118.92268,35.396411,93306
-122.44241,37.720931,94112
-117.12056,33.52775,92591
-119.118982,36.393615,93279
-117.89743,34.063645,91791
-122.13199,37.678531,94580
-120.455345,35.347065,93448
-118.298662,33.786594,91393
-122.01675,39.738889,95951
-122.16305,37.763028,94605
-118.11358,34.014212,90640
-118.298662,33.786594,91392
-115.967051,34.839964,92420
-119.7207,37.206505,93614
-121.84775,37.405989,95132
-121.53735,39.15973,95901
-118.28453,34.256952,91042
-119.26495,35.490517,93263
-116.846046,33.016928,92150
-120.2561,37.46336,95325
-121.705327,37.189396,95173
-118.298662,33.786594,90053
-117.33646,33.978965,92507
-117.20933,33.479467,92590
-116.97334,32.7991,92020
-122.334825,37.381144,94012
-122.727802,37.784827,94137
-120.455345,35.347065,93483
-116.846046,33.016928,92030
-117.33999,34.399992,92345
-119.05698,35.19766,93313
-121.18367,38.607756,95742
-119.1343,34.032383,93007
-122.46167,37.79984,94129
-121.08762,39.584801,95981
-121.33629,38.768829,95747
-118.298662,33.786594,91734
-122.87751,38.099205,94937
-118.298662,33.786594,90097
-121.44099,38.568855,95819
-117.16837,33.922823,92555
-121.84678,40.437443,96059
-122.52666,41.604392,96038
-121.921498,37.680181,94649
-120.42421,37.694235,95329
-118.55252,34.445313,91354
-121.705327,37.189396,95161
-121.02187,37.704138,95356
-120.58072,38.087437,95222
-121.9461,36.59081,93953
-119.54587,36.506063,93631
-122.334825,37.381144,94307
-120.455345,35.347065,93443
-118.31887,34.261221,91040
-119.11699,35.801627,93261
-118.298662,33.786594,90185
-120.16325,39.093271,96141
-117.17128,33.144908,92069
-121.444429,38.377411,95763
-118.63298,35.846291,93260
-123.3999,38.654705,95480
-118.298662,33.786594,90307
-121.98807,40.871548,96084
-116.38634,33.904371,92241
-122.727802,37.784827,94166
-122.59962,37.98779,94930
-118.298662,33.786594,90508
-119.80297,34.443529,93111
-118.1391,34.146607,91101
-118.298662,33.786594,91395
-119.52202,36.12763,93282
-121.705327,37.189396,95026
-119.98729,36.991476,93638
-116.9759,33.945265,92223
-117.86248,33.747017,92701
-122.290204,39.169245,95931
-122.4378,37.741797,94131
-120.78346,39.217668,95701
-119.639658,36.746375,93729
-122.59809,38.098221,94947
-117.30614,34.634147,92368
-123.43126,41.82087,96039
-122.20009,37.458615,94027
-118.42904,34.307877,91342
-117.91473,35.139327,93505
-116.29649,33.675373,92253
-121.98311,37.289642,95130
-118.298662,33.786594,91012
-120.6056,37.35115,95301
-122.727802,37.784827,94170
-117.769442,33.640302,92728
-122.989975,38.463088,95487
-121.973771,36.9634,95063
-118.298662,33.786594,91615
-119.848555,34.262834,93116
-116.846046,33.016928,92055
-119.56093,35.202535,93224
-121.25039,38.12463,95240
-118.905173,35.294405,93387
-116.56703,33.921502,92258
-117.84467,34.596742,93591
-121.705327,37.189396,95191
-119.31287,35.957119,93256
-120.248818,36.648474,93688
-118.7607,34.139536,91301
-121.98523,37.010322,95065
-118.1339,33.851215,90714
-118.11329,33.823316,90808
-117.24434,32.7409,92107
-122.989975,38.463088,94955
-116.055617,33.752886,92593
-120.650351,37.186872,95343
-116.846046,33.016928,92190
-121.75722,37.187349,95151
-121.921498,37.680181,94624
-118.03942,34.076642,91731
-122.97967,38.522499,95471
-117.769442,33.640302,92615
-118.15577,34.112958,91030
-121.32515,38.566506,95827
-118.298662,33.786594,90233
-121.444429,38.377411,95743
-120.17303,39.862832,96105
-122.727802,37.784827,94155
-118.18495,34.606146,93551
-116.055617,33.752886,91720
-120.1014,38.119056,95335
-120.769493,35.428241,93423
-118.37246,34.168206,91601
-116.95091,32.732539,91978
-117.769442,33.640302,92817
-120.021212,39.392752,96111
-117.769442,33.640302,92859
-121.444429,38.377411,94249
-119.67529,37.699662000000004,95389
-117.18987,33.66035,92584
-116.62459,32.890384,91916
-121.77224,36.922902,95076
-118.298662,33.786594,91102
-122.55944,38.07392,94915
-122.34206,40.641389,96003
-122.29208,37.997509,94564
-118.43308,34.176505,91401
-122.08883,37.674431,94541
-117.03767,33.984551,92320
-118.313405,33.769667,90879
-122.13679,37.151813,95006
-118.298662,33.786594,91616
-118.905173,35.294405,93302
-118.334,33.987463,90043
-121.957778,37.953542,94527
-119.81305,37.673629,95318
-117.21514,33.822068,92571
-117.769442,33.640302,92605
-117.121913,32.68342,92136
-120.62265,40.921124,96132
-117.1251,32.961014,92129
-116.03343,34.165696,92277
-120.55401,38.077,95221
-116.20964,34.360235,92278
-121.926315,36.543261,93922
-119.007265,36.033126,93258
-120.375945,37.805371,95347
-117.85704,34.140207,91741
-118.905173,35.294405,93383
-120.70305,35.277189,93405
-122.49949,37.855527,94965
-120.24835,39.663256,96118
-121.89244,37.68973,94588
-117.769442,33.640302,92814
-121.921498,37.680181,94660
-118.298662,33.786594,91327
-117.66681,33.611272,92691
-121.444429,38.377411,95852
-122.21009,39.633265,95913
-122.075125,37.007399,95061
-118.298662,33.786594,91426
-118.298662,33.786594,91050
-119.38887,36.538016999999996,93618
-117.8578,35.044352,93523
-118.39429,34.143856,91604
-118.298662,33.786594,90711
-122.334825,37.381144,94408
-119.4303,35.162776,93268
-120.906593,37.637531,95319
-122.27672,37.271753,94021
-120.405095,39.772064,96129
-117.20077,32.766482,92110
-122.727802,37.784827,94106
-116.31497,32.672239,91905
-118.76204,36.150892,93265
-122.334825,37.381144,94098
